id,gender,age,edu,hs1,hs2,hs3,hs4,hs5,hs6,bs1,bs2,bs3,bs4,bs5,bs6,gpg1,gpg2,gpg3,gpg4
92,1,45,2,2,4,4,4,4,3,5,6,6,6,6,4,6,5,4,5
93,1,52,4,5,6,5,5,5,4,4,4,4,4,3,2,4,5,6,5
94,1,26,1,4,6,5,5,5,3,5,6,5,6,6,4,6,2,6,6
95,2,24,4,1,2,3,2,3,3,3,4,3,5,4,6,4,1,2,1
96,2,33,4,4,3,5,5,5,4,4,4,4,5,4,4,3,3,5,5
97,1,30,3,3,4,4,3,2,1,5,5,5,5,5,4,2,3,6,6
98,2,28,2,2,4,3,2,2,2,4,5,4,3,4,2,1,2,2,4
99,1,27,3,5,5,5,3,4,5,2,4,4,5,4,4,4,5,6,3
100,1,35,4,4,3,3,4,5,2,2,4,5,4,2,4,3,3,4,5
101,1,33,5,3,4,3,3,3,3,4,2,1,3,4,2,3,4,2,2
102,1,30,3,3,4,3,3,3,4,4,4,3,3,3,4,4,6,1,4
103,2,31,4,5,3,5,4,5,3,5,4,4,5,3,4,5,5,6,4
104,1,39,3,6,4,4,4,5,6,4,5,4,3,5,5,6,6,5,5
105,2,33,4,4,4,4,2,4,4,3,3,3,4,4,4,1,6,3,2
106,2,24,4,3,4,5,3,3,3,4,4,4,4,5,5,5,4,3,2
107,2,26,4,2,2,3,2,3,3,2,4,2,3,3,4,1,2,1,3
108,2,39,2,5,4,2,4,3,4,6,5,4,6,5,6,2,5,3,5
109,2,26,4,3,4,2,4,2,4,4,4,4,3,3,5,3,1,3,2
110,2,33,2,1,2,2,1,2,2,3,3,4,4,4,4,1,1,3,1
111,1,18,3,5,4,4,5,5,4,4,4,4,4,4,4,5,3,6,4
112,2,37,2,1,1,1,3,3,3,2,3,3,3,3,3,1,2,1,2
113,1,28,4,3,4,3,3,2,3,4,4,4,4,2,4,5,4,2,2
114,2,18,4,5,3,5,3,4,4,3,4,3,3,2,3,3,6,1,4
115,2,30,2,2,3,2,3,3,3,4,3,2,2,4,3,1,4,1,1
116,2,23,2,2,2,4,2,2,3,3,2,4,4,3,2,2,1,2,1
117,1,31,4,4,5,3,3,4,3,6,6,6,6,6,5,4,6,6,4
118,1,35,4,5,4,4,4,4,4,4,5,2,4,5,4,5,6,3,4
119,2,22,3,3,2,3,4,3,2,4,4,4,3,4,3,2,2,1,2
120,1,38,5,3,3,3,3,3,2,5,5,5,3,5,4,5,5,5,1
121,1,28,2,3,2,2,3,3,4,4,5,4,5,2,4,4,5,5,2
122,2,19,4,3,3,4,2,3,3,5,4,4,5,3,3,5,2,3,5
123,2,18,4,2,3,2,1,4,4,3,3,3,4,4,3,2,1,1,1
124,2,28,4,4,2,3,3,3,2,4,4,3,4,4,3,2,3,1,5
125,1,23,2,2,3,3,3,3,3,3,4,4,4,4,5,3,5,2,2
126,2,25,4,5,3,4,4,4,4,3,4,3,5,4,3,2,6,4,3
127,1,30,1,2,3,4,2,3,4,2,3,4,3,4,4,2,3,6,4
128,1,26,4,2,2,3,4,1,3,3,3,3,4,2,3,5,1,4,4
129,2,36,4,4,3,3,3,3,4,4,3,3,4,2,3,3,1,3,1
130,2,18,2,3,2,2,2,3,3,3,5,4,3,4,3,1,2,1,3
131,1,22,3,4,5,5,4,6,5,4,6,6,6,6,5,6,6,6,6
132,2,24,5,3,2,2,3,4,1,3,3,3,3,2,3,1,3,2,1
133,1,28,4,5,5,5,4,4,6,2,4,3,4,3,2,4,6,6,5
134,1,52,4,2,3,4,4,4,4,4,4,4,3,3,2,4,3,4,5
135,2,26,4,4,3,4,2,3,3,5,4,3,5,5,3,1,3,3,3
136,2,31,4,2,3,4,2,2,2,3,3,2,4,4,3,4,1,2,2
137,2,18,1,3,3,3,3,2,3,3,4,3,4,3,3,4,2,1,1
138,1,41,4,4,3,5,3,3,4,5,4,4,6,5,4,4,6,6,3
139,1,33,1,4,4,3,4,3,2,4,4,4,3,5,5,4,2,6,5
140,2,22,4,3,2,4,4,4,4,3,4,3,3,4,3,2,2,4,3
141,2,22,4,2,3,4,5,4,4,4,4,2,2,4,5,5,2,2,3
142,2,18,5,3,3,3,2,4,2,3,3,4,4,3,3,3,1,4,2
143,1,37,4,4,4,4,5,4,4,5,3,4,3,3,4,5,3,5,6
144,2,28,4,4,3,2,4,4,3,3,4,2,4,2,2,6,1,3,1
145,2,29,4,2,1,1,3,2,3,1,3,2,3,3,2,1,1,1,1
146,1,41,4,2,4,3,2,2,4,3,2,4,5,4,4,3,4,1,3
147,2,25,3,3,4,4,5,4,5,3,4,4,3,4,4,4,4,6,4
148,2,34,2,5,4,3,4,4,3,5,3,3,4,3,3,4,3,3,5
149,1,20,2,4,5,5,3,3,4,3,4,5,5,4,4,6,4,5,5
150,1,30,3,5,5,6,4,6,4,4,4,4,4,5,4,6,6,5,6
151,2,30,4,5,4,3,4,4,4,3,5,3,5,4,5,5,1,5,4
152,1,32,4,5,6,4,4,4,5,5,4,5,5,3,5,6,5,6,6
153,2,31,2,1,3,2,3,3,4,5,4,3,5,5,5,4,1,4,2
154,1,25,5,5,4,5,5,5,5,4,4,4,3,4,3,6,4,4,5
155,2,34,5,4,2,3,3,2,3,4,3,3,4,3,4,4,1,1,2
156,1,26,4,5,4,4,4,3,4,3,4,3,5,4,5,4,3,3,3
157,1,31,4,2,4,3,2,2,2,1,2,2,1,1,3,4,1,2,1
158,1,33,4,3,3,4,3,2,3,2,3,3,3,3,4,4,1,1,6
159,2,32,3,2,3,2,3,3,3,2,2,3,3,3,4,2,3,1,1
160,1,28,2,3,5,3,3,2,3,2,4,3,3,4,4,2,3,4,1
161,2,27,3,5,4,4,4,3,4,6,4,3,3,6,5,2,4,5,4
162,2,49,5,2,2,3,4,2,2,6,3,3,5,5,4,1,1,1,1
163,2,33,3,2,3,4,3,4,4,4,4,3,4,4,6,5,4,6,3
164,1,39,2,5,4,4,4,4,4,5,5,5,4,5,4,5,5,6,5
165,1,28,4,5,3,3,3,3,4,3,5,4,5,4,4,3,6,6,6
166,2,18,4,4,3,4,3,3,4,4,3,4,5,4,4,3,3,1,6
167,1,29,2,3,5,5,3,5,2,5,6,4,5,4,3,1,6,5,4
168,2,18,4,4,4,4,5,5,3,4,5,3,5,4,5,6,5,5,3
169,2,25,2,4,4,4,4,4,4,5,4,4,4,5,4,6,3,3,2
170,1,31,3,5,4,4,3,4,4,4,3,3,3,3,4,4,4,2,4
171,2,18,3,3,4,3,4,4,4,4,3,3,3,4,4,2,5,2,5
172,2,18,4,2,3,2,3,4,3,2,2,3,5,2,4,2,2,6,2
173,1,27,4,6,6,4,4,4,5,5,5,4,4,6,4,6,6,6,6
174,1,29,2,4,4,5,6,4,6,5,5,4,6,5,5,6,6,6,5
175,1,28,4,4,5,5,3,5,4,5,4,4,4,2,5,5,5,3,5
176,1,36,4,4,5,4,4,5,4,4,4,5,4,5,5,6,5,3,4
177,1,30,2,4,4,3,3,4,3,3,4,4,4,3,4,4,3,4,6
178,2,28,2,2,2,4,3,3,3,2,4,2,5,3,2,1,1,1,1
179,1,23,2,4,3,5,6,5,4,4,4,3,4,4,5,5,5,5,6
180,2,37,2,2,3,2,1,5,3,3,3,4,2,2,3,3,3,4,1
181,2,22,5,1,3,3,2,3,2,3,2,2,3,3,2,1,1,1,3
182,2,28,4,2,2,2,3,3,3,3,2,1,1,1,2,1,2,1,1
183,1,29,4,4,3,5,4,4,4,4,5,4,5,4,4,4,5,6,5
184,2,31,5,5,2,4,4,3,4,4,4,4,4,4,5,3,4,5,6
185,1,18,1,3,4,5,4,4,4,4,4,3,4,4,5,5,6,1,4
186,2,36,4,3,3,2,3,3,3,3,3,4,4,3,3,2,5,4,3
187,1,23,4,5,4,4,3,3,5,3,4,4,4,5,5,5,5,4,2
188,2,33,4,1,2,2,3,1,1,3,3,3,3,3,3,1,1,1,1
189,1,40,3,4,4,5,4,5,5,5,5,5,4,4,6,6,6,6,6
190,1,37,2,3,3,4,3,4,5,3,3,5,4,3,3,4,6,2,3
191,2,23,5,4,4,3,5,4,4,4,3,4,4,5,4,3,5,4,2
192,2,29,3,2,4,1,2,3,3,5,4,4,4,4,4,3,1,3,3
193,1,38,4,5,4,3,4,4,5,5,5,5,5,4,4,5,4,5,6
194,2,31,4,4,4,4,6,4,4,5,3,4,4,4,5,6,3,6,3
195,1,18,5,2,2,3,5,2,4,4,5,4,2,3,3,5,5,4,5
196,1,34,4,2,2,3,3,3,2,5,4,3,3,4,6,2,4,1,3
197,1,27,4,4,3,4,3,3,4,5,3,3,4,4,5,3,2,2,5
198,2,31,4,3,2,3,3,3,3,4,4,4,4,4,5,5,5,2,1
199,2,30,4,4,5,4,3,3,3,4,3,5,6,5,3,2,2,4,4
200,1,44,4,6,5,5,6,6,6,4,5,6,5,4,4,4,5,6,6
201,2,28,2,4,4,3,4,4,4,5,5,4,3,4,3,5,5,5,2
202,2,35,4,3,2,4,4,2,2,2,3,3,4,3,4,5,3,5,2
203,2,19,2,3,4,3,2,3,3,3,3,3,3,3,3,1,3,1,1
204,2,31,4,4,3,2,3,3,3,3,3,4,2,3,4,2,3,1,4
205,2,21,5,3,5,2,2,4,3,5,5,3,3,5,4,2,2,4,3
206,1,26,3,3,3,3,2,4,4,6,5,5,5,4,5,6,4,3,4
207,2,42,4,5,4,5,6,5,5,5,6,5,5,5,5,6,4,5,6
208,2,34,3,2,4,3,4,3,5,3,4,5,5,5,3,1,1,2,2
209,2,24,1,3,2,3,3,4,3,4,4,4,4,5,5,3,3,6,3
210,2,31,3,4,3,5,3,4,3,3,4,2,3,4,3,1,2,3,3
211,2,33,4,1,1,1,1,2,2,3,3,3,4,3,3,2,1,1,1
212,2,22,4,2,2,3,2,3,3,5,4,4,3,4,3,1,2,3,3
213,1,35,2,4,5,5,5,4,3,4,3,4,4,3,3,5,5,6,3
214,2,18,4,1,3,2,3,3,5,4,4,3,4,3,3,2,1,3,1
215,2,39,4,2,3,4,3,3,3,4,4,3,4,4,4,1,1,1,4
216,1,18,4,4,3,3,3,3,4,4,4,5,4,4,4,2,4,3,5
217,2,39,4,3,3,3,3,3,4,3,3,3,3,4,4,1,4,2,2
218,1,23,5,5,5,6,6,5,5,5,5,3,4,4,3,6,5,6,5
219,2,23,2,4,5,5,4,5,5,5,6,4,5,4,4,4,4,6,3
220,1,18,2,3,4,2,3,3,3,3,1,1,2,3,2,5,3,2,1
221,2,21,4,4,4,4,6,3,5,3,3,3,3,1,3,3,3,3,3
222,2,23,4,3,1,3,4,2,3,4,3,4,5,4,4,3,5,1,3
223,2,27,4,5,3,4,3,3,4,2,2,3,2,1,3,1,3,4,2
224,2,28,4,2,2,3,4,2,3,5,3,4,3,4,4,1,1,2,2
225,1,24,4,5,6,5,5,4,5,5,5,4,5,6,6,5,6,6,6
226,1,18,4,4,3,5,3,3,4,3,4,5,4,3,4,5,3,5,5
227,2,24,5,4,4,3,3,3,5,4,3,4,3,3,4,2,3,2,2
228,1,18,4,2,1,1,3,2,3,5,5,5,5,4,4,2,4,4,1
229,1,32,4,2,3,2,3,3,4,2,2,4,2,3,3,3,3,2,6
230,2,32,2,3,4,3,3,3,3,3,3,4,4,5,5,2,4,1,1
231,1,28,3,2,2,2,2,3,3,4,4,3,4,2,5,2,2,2,2
232,1,38,3,3,3,2,4,4,4,2,3,3,3,2,5,2,2,2,4
233,2,24,5,4,3,4,4,4,4,4,5,4,5,4,5,3,2,3,2
234,2,39,2,3,2,3,3,2,3,5,5,5,5,4,3,1,1,3,4
235,2,34,3,4,3,4,3,3,4,4,3,3,4,3,3,1,2,6,5
236,1,39,4,4,3,3,2,5,4,4,4,6,4,5,5,5,4,4,6
237,2,25,4,1,1,2,3,2,3,4,3,4,2,3,3,1,2,4,2
238,1,41,2,3,3,3,3,3,4,4,5,5,5,5,5,5,6,3,3
239,2,33,4,4,3,3,3,4,3,4,4,3,5,4,5,5,3,4,1
240,2,29,4,4,4,3,4,4,5,4,4,4,4,5,5,5,4,5,2
241,1,19,4,3,3,3,4,4,3,4,4,3,3,4,4,1,4,2,4
242,1,21,4,2,4,6,4,3,4,4,3,3,4,3,2,4,5,2,3
243,1,31,4,5,5,4,5,3,3,4,5,5,5,4,5,4,4,6,4
244,2,26,5,3,4,4,2,3,5,3,3,3,5,4,4,2,1,1,6
245,1,31,5,2,4,4,4,4,4,3,4,3,3,4,5,6,5,2,4
246,1,24,2,3,5,3,2,2,3,4,3,3,3,3,3,4,1,2,2
247,2,38,5,3,3,2,1,2,3,3,4,3,5,3,3,1,1,1,1
248,2,18,4,4,3,3,4,5,4,3,4,3,2,3,4,3,1,4,3
249,1,34,2,3,2,4,3,4,2,3,5,6,6,3,5,4,2,5,3
250,1,18,4,3,4,4,3,4,3,4,3,3,3,3,2,2,2,4,5
251,2,34,4,3,2,2,2,2,1,4,4,4,5,3,4,1,1,2,1
252,1,30,4,4,4,4,6,4,3,4,4,4,5,4,4,6,4,3,6
253,1,24,4,4,6,4,6,4,4,4,4,4,5,3,5,5,6,4,5
254,1,21,1,4,4,4,4,4,4,3,4,4,3,3,3,4,4,2,4
255,2,32,3,4,2,5,4,3,4,3,4,3,5,5,4,5,4,3,2
256,2,37,2,4,5,3,3,3,4,4,5,4,5,5,4,6,5,3,6
257,1,27,5,4,2,3,2,3,2,3,4,4,2,4,4,1,2,3,1
258,1,27,4,5,5,5,5,3,4,4,5,6,3,5,5,5,6,5,6
259,1,18,4,5,3,5,3,3,3,5,4,4,4,3,4,3,6,3,6
260,2,27,4,4,2,3,4,3,4,4,6,5,5,5,3,2,5,5,2
261,1,18,4,4,3,2,5,3,4,3,3,2,4,4,5,6,3,6,2
262,1,25,4,2,3,2,3,3,3,3,2,5,3,3,3,3,3,2,4
263,2,30,3,3,3,3,4,4,3,4,3,3,5,4,4,3,2,5,4
264,2,35,4,1,1,3,2,2,1,3,3,4,3,3,4,1,1,1,1
265,2,31,2,5,4,3,5,3,4,4,4,2,4,3,4,5,3,5,4
266,2,39,3,2,2,4,2,3,2,3,1,3,3,3,3,1,2,1,1
267,1,48,5,4,4,3,4,3,5,5,3,3,5,5,4,4,6,6,3
268,1,37,2,2,4,3,3,3,4,4,4,4,4,3,5,4,3,5,5
269,2,25,1,2,4,4,3,4,5,4,4,4,4,6,4,3,3,6,2
270,1,28,4,3,3,3,2,2,5,3,3,6,5,3,5,4,4,2,4
271,1,32,4,3,5,3,2,3,4,4,5,6,4,6,4,4,5,4,4
272,2,27,4,4,3,4,2,2,4,6,5,4,6,5,3,3,2,4,3
273,2,36,4,3,3,2,1,3,3,4,3,4,4,4,6,1,2,2,3
274,2,27,4,2,2,2,5,3,3,3,4,4,4,3,4,2,1,3,1
275,1,43,5,4,6,5,3,4,4,3,4,3,2,3,2,6,3,5,6
276,1,18,4,5,2,4,2,5,2,5,5,4,5,4,5,4,6,4,6
277,1,18,3,5,5,4,6,6,6,5,6,5,5,5,5,6,6,5,6
278,1,22,4,3,5,5,4,3,4,3,4,4,3,3,4,5,5,5,2
279,1,36,4,4,5,4,5,4,3,4,4,4,4,4,3,5,5,4,4
280,1,29,2,3,3,3,4,3,2,4,3,2,2,3,3,2,6,4,2
281,2,18,2,3,4,4,3,4,4,4,5,4,4,4,4,2,3,3,6
282,2,19,4,3,4,2,5,4,3,2,3,4,4,3,4,1,1,4,6
283,1,32,2,3,2,3,2,3,1,2,3,1,2,2,4,2,3,2,5
284,2,35,4,2,2,1,2,2,2,4,3,3,2,3,5,1,3,3,2
285,2,36,4,2,3,2,3,2,2,3,1,1,4,2,3,1,1,1,2
286,2,21,4,3,4,3,2,4,2,3,5,3,4,3,5,2,3,2,5
287,2,29,5,4,4,4,4,4,3,5,6,5,5,5,5,4,5,5,5
288,2,27,3,4,2,3,4,3,4,3,4,3,3,3,3,2,1,5,1
289,2,24,2,2,3,4,4,4,2,5,4,4,4,3,5,3,3,2,4
290,2,27,4,2,1,2,2,2,2,3,4,4,2,3,2,1,1,2,2
291,1,32,2,4,2,3,3,3,3,3,5,3,4,4,4,5,6,3,4
292,2,36,4,4,2,4,4,4,3,4,4,4,4,4,4,3,1,3,5
293,1,19,2,5,4,4,5,3,5,4,5,5,5,5,6,4,6,6,6
294,2,28,2,4,3,4,3,3,3,3,5,4,5,5,5,2,3,2,5
295,1,38,3,5,5,4,5,4,4,6,6,6,6,5,6,3,6,6,4
296,2,21,2,2,2,3,3,4,5,4,4,3,4,4,4,2,1,4,4
297,1,22,2,4,6,5,4,5,6,4,6,4,5,6,4,6,3,6,5
298,2,23,2,3,4,3,4,4,3,3,3,3,3,3,3,3,1,2,3
299,2,32,4,5,5,4,4,6,6,2,5,4,5,4,6,1,3,5,3
300,2,30,2,5,2,3,2,4,3,1,2,1,2,2,1,1,4,2,1
301,2,22,4,4,3,2,3,4,3,5,4,3,4,3,4,4,1,1,1
302,2,28,3,4,2,4,4,5,3,4,3,4,4,5,4,4,3,6,3
303,1,39,3,3,3,3,3,2,3,4,5,3,5,4,5,4,4,3,3
304,2,27,2,3,4,3,3,4,2,4,2,3,4,3,2,1,1,1,3
305,2,37,2,1,1,3,2,2,1,1,2,2,3,3,3,1,1,1,1
306,2,41,4,3,4,3,3,4,5,6,5,5,5,5,5,6,4,5,4
307,2,39,3,4,4,4,4,3,4,5,5,4,4,5,3,4,4,3,2
308,1,24,4,3,2,4,4,3,3,4,3,3,4,4,4,3,2,4,4
309,1,38,4,2,3,2,3,3,3,4,4,5,5,4,3,3,4,3,2
310,2,34,3,3,3,4,3,4,2,4,4,2,5,3,4,1,2,4,3
311,1,41,4,6,6,6,6,6,5,5,6,6,5,6,6,6,6,6,6
312,1,23,4,5,6,5,4,4,4,3,4,4,4,5,4,6,5,6,6
313,1,22,3,3,4,4,3,2,4,4,3,5,3,3,3,3,4,6,2
314,2,24,2,5,5,4,3,3,2,3,4,4,4,4,4,3,2,2,6
315,1,32,2,5,3,4,4,4,3,3,3,4,4,4,3,5,6,4,5
316,1,21,4,4,4,3,2,4,3,4,6,4,4,5,5,2,4,5,4
317,2,26,2,2,2,4,3,3,4,3,4,3,5,3,5,3,3,4,3
318,2,29,4,5,5,3,2,4,3,3,4,3,4,4,4,3,2,5,3
319,2,22,4,4,3,5,3,3,4,5,5,6,4,4,5,2,3,3,4
320,2,28,1,3,2,2,4,2,3,4,4,4,5,4,4,2,4,1,1
321,2,25,4,6,5,6,5,5,5,5,5,3,6,4,4,6,4,5,5
322,2,27,4,4,4,3,3,2,3,2,3,3,3,4,3,1,2,1,1
323,1,32,3,5,5,4,4,4,3,4,4,4,2,4,5,3,4,5,6
324,1,23,3,4,3,4,4,4,4,5,4,4,3,4,4,6,6,4,5
325,2,18,2,2,3,2,3,4,5,3,5,3,6,5,4,1,5,2,4
326,1,25,4,5,4,4,4,4,5,4,5,3,5,4,4,6,4,4,6
327,2,34,3,3,3,1,3,3,4,4,4,4,4,4,3,2,4,2,1
328,1,30,4,4,5,4,4,4,4,3,3,5,5,5,3,6,3,6,5
329,2,32,3,2,2,4,1,3,2,4,3,4,4,4,4,1,1,2,1
330,1,27,2,5,6,4,3,4,5,6,5,6,4,5,6,5,6,6,6
331,1,23,2,4,5,4,4,4,3,4,5,5,5,4,4,5,5,6,5
332,1,32,4,4,5,5,3,3,4,5,5,4,4,4,5,5,5,5,6
333,1,30,1,3,3,4,3,3,3,3,4,4,3,4,3,2,3,2,3
334,1,21,4,4,6,6,6,5,5,4,3,4,4,4,4,6,5,5,5
335,2,36,4,3,3,3,1,4,5,5,5,4,4,5,4,1,5,1,4
336,1,31,4,4,4,3,4,3,4,3,2,5,3,3,4,2,4,5,3
337,2,25,2,4,4,4,3,5,4,4,4,5,5,5,6,4,4,3,4
338,1,19,5,4,5,4,6,5,3,4,4,5,4,4,4,6,3,5,5
339,2,18,4,3,3,3,3,2,3,3,4,2,4,2,4,4,1,1,2
340,1,31,4,4,5,4,3,2,3,4,3,6,6,4,4,3,2,3,4
341,2,24,4,3,2,5,3,1,5,3,3,4,4,4,4,2,1,3,5
342,1,40,2,4,4,3,5,5,3,3,4,4,3,4,5,3,4,4,6
343,2,27,4,5,4,5,4,5,3,3,5,3,2,4,4,5,3,2,4
344,2,29,5,3,2,3,3,3,3,4,3,4,4,3,4,3,2,1,1
345,2,24,5,3,3,4,2,2,3,2,3,2,3,3,4,2,2,1,2
346,1,33,3,6,5,4,5,4,5,4,4,5,4,4,6,6,6,5,3
